frame,person_id,keypoint_id,keypoint_name,x,y,conf
140,2,8,right_elbow,808.8531,721.7058,0.8831112
140,2,9,left_wrist,758.1783,729.3622,0.9456218
140,2,10,right_wrist,768.17145,729.6446,0.77936375
140,2,11,left_hip,873.0775,762.0466,0.99934417
140,2,12,right_hip,899.8136,763.91144,0.9988869
140,2,13,left_knee,823.1714,792.83624,0.99864537
140,2,14,right_knee,915.0943,814.3459,0.9972561
140,2,15,left_ankle,798.36346,852.2141,0.9953792
140,2,16,right_ankle,972.4314,840.4519,0.9925789
141,1,0,nose,982.79974,643.398,0.13315767
141,1,1,left_eye,984.65186,639.3884,0.08011686
141,1,2,right_eye,987.90234,638.7386,0.03090685
141,1,3,left_ear,986.5355,645.6213,0.80570096
141,1,4,right_ear,1012.68665,642.14825,0.417097
141,1,5,left_shoulder,984.25,677.0967,0.9968934
141,1,6,right_shoulder,1031.9923,673.87695,0.9964941
141,1,7,left_elbow,959.64496,716.9847,0.98175377
141,1,8,right_elbow,1062.008,712.5734,0.97285086
141,1,9,left_wrist,934.28436,724.58905,0.9274607
141,1,10,right_wrist,1069.3583,750.06323,0.89712024
141,1,11,left_hip,1010.17004,759.67554,0.9992617
141,1,12,right_hip,1038.3586,758.64,0.9992459
141,1,13,left_knee,971.1208,800.9847,0.99731123
141,1,14,right_knee,1005.8357,808.5324,0.9967141
141,1,15,left_ankle,1001.33136,848.77136,0.9877438
141,1,16,right_ankle,1030.4548,857.7474,0.9857573
141,2,0,nose,805.2265,675.6659,0.5584958
141,2,1,left_eye,808.87463,671.57245,0.53507394
141,2,2,right_eye,807.1927,669.8106,0.074471235
141,2,3,left_ear,819.60406,674.6328,0.9243077
141,2,4,right_ear,829.5507,669.1396,0.073295735
141,2,5,left_shoulder,829.8765,701.20996,0.99472964
141,2,6,right_shoulder,837.51,694.78766,0.9938352
141,2,7,left_elbow,832.9581,740.78326,0.9828972
141,2,8,right_elbow,791.4663,717.58997,0.97160894
141,2,9,left_wrist,824.485,762.4252,0.9665181
141,2,10,right_wrist,761.149,728.783,0.9537909
141,2,11,left_hip,879.28644,759.48676,0.99924684
141,2,12,right_hip,899.6304,759.41516,0.99927133
141,2,13,left_knee,819.21735,794.1054,0.9984275
141,2,14,right_knee,904.50574,809.76215,0.99824464
141,2,15,left_ankle,805.00183,852.2688,0.99262637
141,2,16,right_ankle,952.0525,841.5156,0.99241924
142,1,0,nose,982.73016,643.2809,0.13485165
142,1,1,left_eye,984.6046,639.27185,0.08159928
142,1,2,right_eye,987.84985,638.61316,0.031184768
142,1,3,left_ear,986.5652,645.5572,0.8075082
142,1,4,right_ear,1012.6548,642.05804,0.4149426
142,1,5,left_shoulder,984.2946,677.09674,0.9968929
142,1,6,right_shoulder,1031.8662,673.8408,0.9964677
142,1,7,left_elbow,959.6325,716.9292,0.9817244
142,1,8,right_elbow,1061.9039,712.5298,0.9725193
142,1,9,left_wrist,934.2799,724.47125,0.92742497
142,1,10,right_wrist,1069.5132,749.8072,0.89621085
142,1,11,left_hip,1010.2194,759.5925,0.999257
142,1,12,right_hip,1038.2731,758.51794,0.9992379
142,1,13,left_knee,971.17554,801.0269,0.99730504
142,1,14,right_knee,1005.709,808.4173,0.9966905
142,1,15,left_ankle,1001.341,848.9107,0.9877458
142,1,16,right_ankle,1030.3754,857.5578,0.98571384
142,2,0,nose,805.16766,675.5849,0.5642693
142,2,1,left_eye,808.85065,671.50946,0.5393811
142,2,2,right_eye,807.11066,669.7383,0.075357795
142,2,3,left_ear,819.61237,674.58435,0.92390585
142,2,4,right_ear,829.2774,669.0908,0.07241182
142,2,5,left_shoulder,829.93506,701.18335,0.99482524
142,2,6,right_shoulder,837.23145,694.6923,0.99385965
142,2,7,left_elbow,833.44885,740.94147,0.9836826
142,2,8,right_elbow,791.2964,717.48944,0.9723436
142,2,9,left_wrist,824.6518,762.61053,0.9683727
142,2,10,right_wrist,761.0061,728.6919,0.95562196
142,2,11,left_hip,879.34357,759.4714,0.9992611
142,2,12,right_hip,899.4904,759.377,0.99927956
142,2,13,left_knee,819.3162,794.2257,0.9984457
142,2,14,right_knee,904.6374,809.7962,0.9982502
142,2,15,left_ankle,805.03876,852.40784,0.9925944
142,2,16,right_ankle,952.1314,841.5575,0.992336
143,1,0,nose,972.0059,643.0079,0.15771396
143,1,1,left_eye,974.6617,638.5482,0.09754818
143,1,2,right_eye,977.1607,638.0505,0.0303064
143,1,3,left_ear,978.4413,644.4144,0.865476
143,1,4,right_ear,1002.364,641.1799,0.40095493
143,1,5,left_shoulder,973.0247,677.23663,0.9979773
143,1,6,right_shoulder,1023.96173,671.3818,0.99779105
143,1,7,left_elbow,942.1278,717.92004,0.98686546
143,1,8,right_elbow,1054.0092,712.3045,0.9814167
143,1,9,left_wrist,909.44135,726.1111,0.9408642
143,1,10,right_wrist,1067.7184,744.44165,0.91871876
143,1,11,left_hip,997.9481,760.2117,0.9994734
143,1,12,right_hip,1028.1204,755.8699,0.99946755
143,1,13,left_knee,961.96936,800.75616,0.99718493
143,1,14,right_knee,1002.0775,791.25134,0.99661404
143,1,15,left_ankle,986.21674,854.38495,0.98124874
143,1,16,right_ankle,1018.8303,834.9998,0.9793155
143,2,0,nose,797.2325,679.4095,0.52810353
143,2,1,left_eye,800.4024,675.65717,0.5133875
143,2,2,right_eye,799.59216,673.2701,0.06854417
143,2,3,left_ear,809.48254,679.1648,0.9193648
143,2,4,right_ear,823.64014,672.08325,0.07769672
143,2,5,left_shoulder,822.7599,704.6649,0.9950722
143,2,6,right_shoulder,837.065,695.25226,0.99016374
143,2,7,left_elbow,834.41656,740.4525,0.98472273
143,2,8,right_elbow,819.1024,716.2044,0.94763416
143,2,9,left_wrist,819.742,759.65826,0.96781766
143,2,10,right_wrist,794.6735,720.1465,0.92203236
143,2,11,left_hip,870.7813,758.80927,0.99913836
143,2,12,right_hip,893.415,756.05774,0.99888176
143,2,13,left_knee,814.03186,797.4613,0.99835277
143,2,14,right_knee,899.541,802.65625,0.99752766
143,2,15,left_ankle,807.83905,854.44855,0.9928133
143,2,16,right_ankle,952.1638,835.0194,0.99078697
144,1,0,nose,972.0147,642.9965,0.1575519
144,1,1,left_eye,974.666,638.5373,0.097209975
144,1,2,right_eye,977.16565,638.0394,0.030311173
144,1,3,left_ear,978.4426,644.4154,0.8649271
144,1,4,right_ear,1002.36536,641.18445,0.4012663
144,1,5,left_shoulder,972.99506,677.27026,0.99797493
144,1,6,right_shoulder,1023.9549,671.40875,0.9978042
144,1,7,left_elbow,942.1322,717.94196,0.9868722
144,1,8,right_elbow,1053.9868,712.29767,0.98162055
144,1,9,left_wrist,909.32214,726.2105,0.9410651
144,1,10,right_wrist,1067.7668,744.477,0.91963995
144,1,11,left_hip,997.64813,760.3087,0.9994773
144,1,12,right_hip,1027.8412,755.96436,0.9994735
144,1,13,left_knee,961.9587,800.8859,0.9972076
144,1,14,right_knee,1002.05023,791.3886,0.9966588
144,1,15,left_ankle,986.17896,854.3538,0.98139864
144,1,16,right_ankle,1018.77545,835.0745,0.9795619
144,2,0,nose,797.27856,679.36896,0.52732605
144,2,1,left_eye,800.3976,675.6124,0.5112491
144,2,2,right_eye,799.62714,673.2017,0.06841542
144,2,3,left_ear,809.43665,679.05383,0.91809475
144,2,4,right_ear,823.7302,671.90436,0.077443555
144,2,5,left_shoulder,822.9412,704.56946,0.99500656
144,2,6,right_shoulder,837.00055,694.9762,0.9901363
144,2,7,left_elbow,834.23755,740.5458,0.98462635
144,2,8,right_elbow,818.89075,716.1232,0.94808674
144,2,9,left_wrist,819.5845,759.5909,0.96781373
144,2,10,right_wrist,794.5871,720.0152,0.92296
144,2,11,left_hip,870.8161,758.9118,0.99913883
144,2,12,right_hip,893.2932,756.06616,0.99888855
144,2,13,left_knee,814.2605,797.51495,0.99836606
144,2,14,right_knee,899.61005,802.49084,0.99756444
144,2,15,left_ankle,807.77014,854.512,0.9929014
144,2,16,right_ankle,952.4539,835.04553,0.990952
145,1,0,nose,971.98535,643.0165,0.15572411
145,1,1,left_eye,974.6448,638.5524,0.0959948
145,1,2,right_eye,977.15466,638.0668,0.029875359
145,1,3,left_ear,978.41455,644.4028,0.86530113
145,1,4,right_ear,1002.38086,641.20636,0.40208855
145,1,5,left_shoulder,972.94543,677.1982,0.9979931
145,1,6,right_shoulder,1024.1477,671.47174,0.99781203
145,1,7,left_elbow,942.13153,717.9858,0.9869184
145,1,8,right_elbow,1054.0552,712.4253,0.9815408
145,1,9,left_wrist,909.25165,726.3064,0.9406073
145,1,10,right_wrist,1067.6914,744.6209,0.91859394
145,1,11,left_hip,997.8633,760.257,0.99947613
145,1,12,right_hip,1028.2545,756.0054,0.9994711
145,1,13,left_knee,961.63153,800.738,0.9971507
145,1,14,right_knee,1002.20624,791.59503,0.99657875
145,1,15,left_ankle,986.05084,854.1517,0.98083615
145,1,16,right_ankle,1018.9697,835.2666,0.9788672
145,2,0,nose,797.2936,679.37085,0.52566856
145,2,1,left_eye,800.4271,675.61304,0.5092917
145,2,2,right_eye,799.6474,673.21783,0.0682174
145,2,3,left_ear,809.4287,679.04944,0.9182972
145,2,4,right_ear,823.6945,671.9502,0.07818142
145,2,5,left_shoulder,822.8148,704.54846,0.99504167
145,2,6,right_shoulder,837.06885,695.0579,0.99019486
145,2,7,left_elbow,834.2221,740.51935,0.9846127
145,2,8,right_elbow,819.0192,716.1642,0.9480157
145,2,9,left_wrist,819.63837,759.7127,0.9675617
145,2,10,right_wrist,794.74994,720.0084,0.9223598
145,2,11,left_hip,870.6623,758.87335,0.9991372
145,2,12,right_hip,893.26794,756.0738,0.9988858
145,2,13,left_knee,814.01776,797.4837,0.9983456
145,2,14,right_knee,899.6366,802.52985,0.99753284
145,2,15,left_ankle,807.7698,854.4025,0.9927811
145,2,16,right_ankle,952.4202,835.0408,0.9907913
146,1,0,nose,960.45105,645.37274,0.22400434
146,1,1,left_eye,963.30676,641.7092,0.17400953
146,1,2,right_eye,965.6779,640.77325,0.03715103
146,1,3,left_ear,969.6552,648.5936,0.89730144
146,1,4,right_ear,992.1329,643.894,0.29467857
146,1,5,left_shoulder,966.4206,683.5771,0.99756
146,1,6,right_shoulder,1013.1526,672.15546,0.9954241
146,1,7,left_elbow,931.3893,717.4769,0.98650175
146,1,8,right_elbow,1043.5074,705.1576,0.95809746
146,1,9,left_wrist,885.16296,730.2898,0.94653195
146,1,10,right_wrist,1058.0947,738.265,0.87070435
146,1,11,left_hip,992.05334,763.4277,0.9990675
146,1,12,right_hip,1020.5933,754.76166,0.9987519
146,1,13,left_knee,948.7209,806.6423,0.99622285
146,1,14,right_knee,998.4948,783.59015,0.99386543
146,1,15,left_ankle,969.19727,868.50494,0.9819999
146,1,16,right_ankle,1021.2997,824.285,0.9759376
146,2,0,nose,793.04535,683.94696,0.25294635
146,2,1,left_eye,795.08093,681.3406,0.2559106
146,2,2,right_eye,796.33527,678.73376,0.031652607
146,2,3,left_ear,800.43866,684.21075,0.9017078
146,2,4,right_ear,822.1189,676.2424,0.12545055
146,2,5,left_shoulder,812.1779,705.4801,0.99588746
146,2,6,right_shoulder,842.32733,694.23425,0.97253644
146,2,7,left_elbow,823.3255,732.1579,0.9822112
146,2,8,right_elbow,871.7901,713.49677,0.7542616
146,2,9,left_wrist,824.3555,769.14246,0.9276754
146,2,10,right_wrist,878.5344,738.71747,0.5820346
146,2,11,left_hip,856.192,757.03076,0.99872214
146,2,12,right_hip,884.18964,751.834,0.99677664
146,2,13,left_knee,808.193,796.6678,0.9968195
146,2,14,right_knee,893.5727,791.80853,0.9905139
146,2,15,left_ankle,813.1744,856.994,0.9871896
146,2,16,right_ankle,939.5492,827.09204,0.97190565
147,1,0,nose,960.54297,645.2905,0.22094025
147,1,1,left_eye,963.3782,641.61554,0.17108513
147,1,2,right_eye,965.7667,640.69214,0.036723323
147,1,3,left_ear,969.6323,648.5125,0.89653486
147,1,4,right_ear,992.20795,643.84503,0.2964059
147,1,5,left_shoulder,966.42334,683.565,0.99756575
147,1,6,right_shoulder,1013.1504,672.18066,0.9954268
147,1,7,left_elbow,931.4158,717.4719,0.9864948
147,1,8,right_elbow,1043.4385,705.17896,0.9580104
147,1,9,left_wrist,885.25195,730.3323,0.9462419
147,1,10,right_wrist,1057.9823,738.2377,0.86992884
147,1,11,left_hip,992.0429,763.4184,0.9990722
147,1,12,right_hip,1020.5905,754.7657,0.99875677
147,1,13,left_knee,948.7319,806.66565,0.9962291
147,1,14,right_knee,998.5251,783.60596,0.9938676
147,1,15,left_ankle,969.16394,868.5376,0.9819999
147,1,16,right_ankle,1021.32806,824.2498,0.9759085
147,2,0,nose,792.95715,683.9445,0.2561065
147,2,1,left_eye,795.0183,681.3372,0.26009217
147,2,2,right_eye,796.23505,678.73004,0.03192619
147,2,3,left_ear,800.45233,684.1954,0.9028957
147,2,4,right_ear,821.961,676.23016,0.124512315
147,2,5,left_shoulder,812.2662,705.44403,0.9959467
147,2,6,right_shoulder,842.0671,694.2233,0.97236484
147,2,7,left_elbow,823.42474,732.0106,0.9824934
147,2,8,right_elbow,871.0166,713.3269,0.75144666
147,2,9,left_wrist,824.42065,769.15375,0.9286801
147,2,10,right_wrist,877.6828,738.2897,0.5796752
147,2,11,left_hip,856.2512,756.98663,0.9987349
147,2,12,right_hip,884.0579,751.8025,0.9967726
147,2,13,left_knee,808.18384,796.66754,0.9968617
147,2,14,right_knee,893.52435,791.8057,0.9905156
147,2,15,left_ankle,813.1747,856.9831,0.9873426
147,2,16,right_ankle,939.53595,827.0314,0.9719558
148,1,0,nose,951.1313,650.7418,0.21703573
148,1,1,left_eye,953.487,646.99615,0.16341732
148,1,2,right_eye,955.4235,645.99634,0.037392575
148,1,3,left_ear,958.8307,653.1226,0.8833206
148,1,4,right_ear,981.2176,648.2819,0.29061428
148,1,5,left_shoulder,956.3844,687.65326,0.9973133
148,1,6,right_shoulder,998.3387,674.9613,0.9952857
148,1,7,left_elbow,919.19073,719.2151,0.98654616
148,1,8,right_elbow,1032.8499,704.13776,0.96340287
148,1,9,left_wrist,884.1054,726.9829,0.9504855
148,1,10,right_wrist,1046.1218,733.5246,0.8930078
148,1,11,left_hip,980.5826,762.6781,0.99919456
148,1,12,right_hip,1006.67786,754.15283,0.9989698
148,1,13,left_knee,941.40765,804.995,0.99724305
148,1,14,right_knee,990.27875,785.0885,0.9958895
148,1,15,left_ankle,954.18866,870.3327,0.98787993
148,1,16,right_ankle,1018.3717,825.4772,0.98481596
148,2,0,nose,793.4523,684.9485,0.12854677
148,2,1,left_eye,795.35394,680.2224,0.12568963
148,2,2,right_eye,796.2552,678.38354,0.018621035
148,2,3,left_ear,799.8516,680.95337,0.83470446
148,2,4,right_ear,824.071,673.4847,0.17356968
148,2,5,left_shoulder,807.9857,704.19006,0.9962919
148,2,6,right_shoulder,846.0515,692.6911,0.95964247
148,2,7,left_elbow,819.11975,735.2156,0.98261595
148,2,8,right_elbow,857.00226,707.2912,0.59504765
148,2,9,left_wrist,817.96405,770.1273,0.9099112
148,2,10,right_wrist,829.3046,708.07214,0.37845093
148,2,11,left_hip,849.0476,760.32135,0.9991111
148,2,12,right_hip,886.1171,755.63367,0.9969518
148,2,13,left_knee,808.2576,793.06366,0.9981331
148,2,14,right_knee,894.2194,788.6538,0.9921645
148,2,15,left_ankle,799.15485,850.775,0.9936466
148,2,16,right_ankle,936.13513,828.158,0.98162526
149,1,0,nose,951.27014,650.786,0.21508877
149,1,1,left_eye,953.60944,647.03455,0.16144912
149,1,2,right_eye,955.54047,646.0373,0.03718564
149,1,3,left_ear,958.8617,653.1365,0.88240963
149,1,4,right_ear,981.2687,648.30927,0.29214254
149,1,5,left_shoulder,956.41187,687.66907,0.9973086
149,1,6,right_shoulder,998.3539,674.97485,0.9952859
149,1,7,left_elbow,919.2343,719.23975,0.9865086
149,1,8,right_elbow,1032.8488,704.16907,0.9634135
149,1,9,left_wrist,884.08966,727.00653,0.9502647
149,1,10,right_wrist,1046.1526,733.5443,0.8928025
149,1,11,left_hip,980.58545,762.6632,0.9991947
149,1,12,right_hip,1006.6731,754.12976,0.99897075
149,1,13,left_knee,941.4183,805.01184,0.997239
149,1,14,right_knee,990.2935,785.03705,0.99588615
149,1,15,left_ankle,954.1938,870.3294,0.98785955
149,1,16,right_ankle,1018.3563,825.36957,0.984797
149,2,0,nose,793.44714,684.9615,0.12762511
149,2,1,left_eye,795.3419,680.24567,0.12468196
149,2,2,right_eye,796.24554,678.3986,0.01848447
149,2,3,left_ear,799.8173,680.98175,0.83450943
149,2,4,right_ear,824.0572,673.4958,0.17391896
149,2,5,left_shoulder,807.9686,704.1725,0.9963045
149,2,6,right_shoulder,846.0733,692.6969,0.959538
149,2,7,left_elbow,819.04144,735.1711,0.98264414
149,2,8,right_elbow,857.7638,707.4893,0.5936485
149,2,9,left_wrist,817.9064,770.1323,0.9097638
149,2,10,right_wrist,830.7375,708.65735,0.3765866
149,2,11,left_hip,849.06946,760.2874,0.99911493
149,2,12,right_hip,886.106,755.62115,0.99695504
149,2,13,left_knee,808.3475,793.0717,0.99813724
149,2,14,right_knee,894.28735,788.7244,0.9921595
149,2,15,left_ankle,799.1639,850.79297,0.99365693
149,2,16,right_ankle,936.2024,828.2251,0.9816127
150,1,0,nose,951.26666,650.89087,0.21417049
150,1,1,left_eye,953.5892,647.1311,0.16060634
150,1,2,right_eye,955.5312,646.136,0.037085596
150,1,3,left_ear,958.8104,653.1806,0.8820202
150,1,4,right_ear,981.25745,648.35596,0.29293358
150,1,5,left_shoulder,956.3835,687.67096,0.9973086
150,1,6,right_shoulder,998.34283,674.96564,0.9952798
150,1,7,left_elbow,919.21094,719.2618,0.986492
150,1,8,right_elbow,1032.7589,704.06006,0.96331936
150,1,9,left_wrist,884.0382,727.29987,0.9501163
150,1,10,right_wrist,1046.0542,733.43835,0.8924291
150,1,11,left_hip,980.5499,762.63544,0.99919564
150,1,12,right_hip,1006.6571,754.10565,0.9989711
150,1,13,left_knee,941.4418,805.0053,0.9972396
150,1,14,right_knee,990.30304,785.058,0.9958846
150,1,15,left_ankle,954.1778,870.2731,0.9878664
150,1,16,right_ankle,1018.3473,825.393,0.9847959
150,2,0,nose,793.5048,685.0004,0.12685683
150,2,1,left_eye,795.388,680.34344,0.123598754
150,2,2,right_eye,796.31085,678.4566,0.018272592
150,2,3,left_ear,799.9115,681.0884,0.83451504
150,2,4,right_ear,824.08307,673.51794,0.17300317
150,2,5,left_shoulder,808.0937,704.0216,0.9962847
150,2,6,right_shoulder,846.20654,692.6728,0.95866674
150,2,7,left_elbow,818.8391,734.98706,0.982515
150,2,8,right_elbow,862.34735,709.0786,0.58769184
150,2,9,left_wrist,817.919,770.20404,0.90929633
150,2,10,right_wrist,839.8079,713.19495,0.37128145
150,2,11,left_hip,849.1939,760.00635,0.9991049
150,2,12,right_hip,885.8332,755.4068,0.99689484
150,2,13,left_knee,808.6278,793.0348,0.9981142
150,2,14,right_knee,894.167,788.8037,0.9920139
150,2,15,left_ankle,799.1305,850.94116,0.9936045
150,2,16,right_ankle,936.1595,828.1952,0.981384
151,1,0,nose,941.3458,657.4675,0.21604021
151,1,1,left_eye,943.77216,653.4226,0.16803518
151,1,2,right_eye,946.1664,652.0324,0.044332117
151,1,3,left_ear,948.4247,657.8383,0.86671984
151,1,4,right_ear,972.8768,651.8467,0.31886426
151,1,5,left_shoulder,945.10547,688.4824,0.99522924
151,1,6,right_shoulder,992.9645,677.9679,0.99276733
151,1,7,left_elbow,915.8647,720.26825,0.9757086
151,1,8,right_elbow,1024.9767,706.5192,0.94951725
151,1,9,left_wrist,889.4294,727.1804,0.91984767
151,1,10,right_wrist,1031.3208,736.67706,0.8639687
151,1,11,left_hip,971.6661,766.97833,0.99805814
151,1,12,right_hip,1004.2647,760.3405,0.99776614
151,1,13,left_knee,921.89215,798.2734,0.9925276
151,1,14,right_knee,989.22516,787.9248,0.9903577
151,1,15,left_ankle,932.3101,860.73706,0.96691805
151,1,16,right_ankle,1015.11365,833.06964,0.96234477
151,2,0,nose,797.55493,680.9109,0.12920432
151,2,1,left_eye,799.93835,676.1758,0.12063035
151,2,2,right_eye,800.15576,674.80524,0.025294816
151,2,3,left_ear,802.3854,677.4181,0.8231427
151,2,4,right_ear,825.34406,671.17865,0.28770018
151,2,5,left_shoulder,811.5184,702.27545,0.9956377
151,2,6,right_shoulder,847.2415,690.26605,0.9684335
151,2,7,left_elbow,823.11804,737.41864,0.9716342
151,2,8,right_elbow,849.5788,704.9268,0.60158527
151,2,9,left_wrist,817.054,765.6554,0.84669256
151,2,10,right_wrist,815.174,700.13367,0.3282852
151,2,11,left_hip,848.23755,760.47345,0.9986198
151,2,12,right_hip,884.1607,755.35645,0.9959604
151,2,13,left_knee,809.39465,794.32416,0.9967225
151,2,14,right_knee,898.0699,783.6979,0.9882643
151,2,15,left_ankle,795.79376,853.86694,0.98906064
151,2,16,right_ankle,931.0304,834.2895,0.972524
152,1,0,nose,941.49445,657.4117,0.20989218
152,1,1,left_eye,943.9138,653.37744,0.16238631
152,1,2,right_eye,946.32074,652.00055,0.043053888
152,1,3,left_ear,948.4488,657.80914,0.86467487
152,1,4,right_ear,972.9547,651.8663,0.31970328
152,1,5,left_shoulder,945.12915,688.3784,0.99526167
152,1,6,right_shoulder,993.00146,677.93744,0.99273455
152,1,7,left_elbow,916.09863,720.06085,0.9758966
152,1,8,right_elbow,1025.0273,706.5153,0.9490942
152,1,9,left_wrist,889.604,727.09216,0.91975945
152,1,10,right_wrist,1031.2458,736.5141,0.8621548
152,1,11,left_hip,971.7096,766.7846,0.9981133
152,1,12,right_hip,1004.31067,760.11676,0.9978142
152,1,13,left_knee,921.6283,798.7299,0.992724
152,1,14,right_knee,988.98676,788.00745,0.9905195
152,1,15,left_ankle,932.48627,861.0604,0.9675831
152,1,16,right_ankle,1015.0989,832.69025,0.962836
152,2,0,nose,797.261,680.5869,0.092341855
152,2,1,left_eye,799.62915,675.85065,0.08254631
152,2,2,right_eye,800.05707,674.4249,0.017584017
152,2,3,left_ear,802.1999,677.2299,0.8228759
152,2,4,right_ear,826.36237,670.9764,0.28449595
152,2,5,left_shoulder,808.277,701.21246,0.9967435
152,2,6,right_shoulder,851.1047,691.0225,0.9732155
